1,10,12.713
1,9,13.2893
1,8,13.9023
1,10,12.7616
1,9,13.6045
1,8,13.9943
1,7,13.8427
1,6,15.2284
1,5,17.1417
1,4,20.3147
1,3,25.5494
1,2,37.9048
1,1,73.0119
2, 1 and 1,71.4735
2, 1 and 2,66.6893
2, 1 and 3,61.3893
2, 1 and 4,59.4244
2, 1 and 5,58.0883
2, 2 and 1,66.2862
2, 2 and 2,61.7758
2, 2 and 3,57.2579
2, 2 and 4,55.4544
2, 2 and 5,54.6588
2, 3 and 1,62.7267
2, 3 and 2,58.9635
2, 3 and 3,55.8789
2, 3 and 4,56.0916
2, 3 and 5,54.7033
2, 4 and 1,59.4254
2, 4 and 2,56.4884
2, 4 and 3,54.8989
2, 4 and 4,53.7751
2, 4 and 5,55.0621
2, 5 and 1,59.9034
2, 5 and 2,56.1567
2, 5 and 3,54.0072
2, 5 and 4,54.1266
2, 5 and 5,51.4469
3, 1 and 1,68.6476
3, 1 and 2,124.129
3, 1 and 3,123.18
3, 1 and 5,157.517
3, 1 and 1,46.6336
3, 1 and 2,42.4548
3, 1 and 3,43.2397
3, 1 and 5,43.1976
3, 2 and 1,45.9286
3, 2 and 2,42.6344
3, 2 and 3,40.9329
3, 2 and 4,40.1922
3, 2 and 5,41.2597
3, 3 and 1,46.7744
3, 3 and 2,52.849
3, 3 and 3,43.9299
3, 3 and 4,38.7461
3, 3 and 5,37.9157
3, 4 and 1,38.6178
3, 4 and 2,37.933
3, 4 and 3,40.6305
3, 4 and 4,40.4154
3, 4 and 5,39.0881
3, 5 and 1,39.7975
3, 5 and 2,38.0847
3, 5 and 3,37.9459
3, 5 and 4,38.5223
3, 5 and 5,38.7608
4,0,0.000347292
4,1,73.5912
4,2,76.948
4,3,62.53
4,4,57.6958
4,5,60.5145
4,6,64.0893
4,7,67.7754
4,8,72.7009
4,9,77.7866
5, 1 and 1,46.6755
5, 1 and 2,47.9136
5, 1 and 3,54.3519
5, 1 and 4,70.7783
5, 1 and 5,83.7097
5, 2 and 1,48.5125
5, 2 and 2,73.979
5, 2 and 3,95.2102
5, 2 and 4,124.287
5, 2 and 5,177.521
5, 3 and 1,55.1022
5, 3 and 2,93.6486
5, 3 and 3,151.234
